Case ID,Activity,Start Date,End Date,Agent Position,Customer ID,Product,Service Type,Resource
Case 327,Inbound Call,22.4.10 7:45,22.4.10 7:51,FL,Customer 280,MacBook Pro,Referred to Servicer,Irena
Case 331,Inbound Call,13.3.10 14:17,13.3.10 14:21,FL,Customer 284,MacBook Pro,Referred to Servicer,Ton
Case 331,Handle Case,14.3.10 7:24,14.3.10 7:25,BL,Customer 284,MacBook Pro,Referred to Servicer,Mathias
Case 335,Inbound Call,26.3.10 16:19,26.3.10 16:25,FL,Customer 288,MacBook Pro,Referred to Servicer,Harold
Case 335,Handle Case,27.3.10 10:34,27.3.10 10:38,FL,Customer 288,MacBook Pro,Referred to Servicer,Harold
Case 335,Handle Case,28.3.10 7:16,28.3.10 7:18,BL,Customer 288,MacBook Pro,Referred to Servicer,Mathias
Case 350,Handle Email,8.3.10 8:15,8.3.10 8:17,FL,Customer 301,iPhone,Product Assistance,Samuil
Case 350,Call Outbound,8.3.10 8:35,8.3.10 8:55,FL,Customer 301,iPhone,Product Assistance,Samuil
Case 350,Inbound Call,21.3.10 16:56,21.3.10 16:59,FL,Customer 301,iPhone,Product Assistance,Nancy
Case 350,Handle Case,26.3.10 11:51,26.3.10 11:51,FL,Customer 301,iPhone,Product Assistance,David
Case 350,Handle Case,28.3.10 14:44,28.3.10 14:45,FL,Customer 301,iPhone,Product Assistance,Jochem
Case 350,Call Outbound,9.4.10 13:59,9.4.10 14:06,FL,Customer 301,iPhone,Product Assistance,Jochem
Case 354,Inbound Call,5.3.10 15:27,5.3.10 15:30,FL,Customer 305,iPhone,Product Assistance,Jochem
Case 354,Inbound Call,5.3.10 15:47,5.3.10 15:52,FL,Customer 305,iPhone,Product Assistance,Ton
Case 354,Handle Case,12.3.10 14:02,12.3.10 14:07,BL,Customer 305,iPhone,Product Assistance,Steve
Case 354,Inbound Call,13.3.10 16:09,13.3.10 16:12,FL,Customer 305,iPhone,Product Assistance,Ton
Case 354,Handle Case,14.3.10 10:48,14.3.10 10:49,FL,Customer 305,iPhone,Product Assistance,Ton
Case 354,Handle Case,14.3.10 15:33,14.3.10 15:34,BL,Customer 305,iPhone,Product Assistance,Stephanie
Case 354,Handle Case,15.3.10 7:41,15.3.10 7:42,FL,Customer 305,iPhone,Product Assistance,David
Case 354,Handle Case,20.3.10 13:18,20.3.10 13:19,FL,Customer 305,iPhone,Product Assistance,Barbara
Case 354,Call Outbound,27.3.10 15:59,27.3.10 16:00,FL,Customer 305,iPhone,Product Assistance,Karen
Case 354,Call Outbound,8.4.10 13:08,8.4.10 13:10,FL,Customer 305,iPhone,Product Assistance,Karen
Case 355,Inbound Call,13.3.10 9:55,13.3.10 10:00,FL,Customer 306,MacBook Pro,Product Assistance,Kenny
Case 355,Handle Case,8.4.10 11:56,8.4.10 11:59,FL,Customer 306,MacBook Pro,Product Assistance,Kenny
Case 367,Inbound Call,25.3.10 16:12,25.3.10 16:16,BL,Customer 314,MacBook Pro,Referred to Servicer,Steve
Case 367,Handle Case,26.3.10 9:57,26.3.10 10:02,BL,Customer 314,MacBook Pro,Referred to Servicer,Mathias
Case 367,Inbound Call,26.3.10 15:51,26.3.10 15:51,FL,Customer 314,MacBook Pro,Referred to Servicer,Harold
Case 367,Inbound Call,26.3.10 15:54,26.3.10 15:55,FL,Customer 314,MacBook Pro,Referred to Servicer,Clark
Case 381,Inbound Call,25.3.10 9:46,25.3.10 9:50,FL,Customer 327,MacBook Pro,Product Assistance,Jochem
Case 381,Handle Case,25.3.10 9:51,25.3.10 9:52,FL,Customer 327,MacBook Pro,Product Assistance,Jochem
Case 381,Handle Case,25.3.10 9:52,25.3.10 15:24,FL,Customer 327,MacBook Pro,Product Assistance,Jochem
Case 381,Handle Case,26.3.10 14:41,26.3.10 14:41,FL,Customer 327,MacBook Pro,Product Assistance,David
Case 381,Call Outbound,16.4.10 13:46,16.4.10 13:50,FL,Customer 327,MacBook Pro,Product Assistance,Karen
Case 389,Handle Email,21.3.10 15:09,21.3.10 15:34,FL,Customer 334,MacBook Pro,Product Assistance,Steffi
Case 389,Call Outbound,21.3.10 15:39,21.3.10 15:40,FL,Customer 334,MacBook Pro,Product Assistance,Steffi
Case 389,Inbound Call,2.4.10 17:30,2.4.10 17:31,FL,Customer 334,MacBook Pro,Product Assistance,Monique
Case 389,Handle Case,3.4.10 14:36,3.4.10 14:39,FL,Customer 334,MacBook Pro,Product Assistance,Monique
Case 389,Inbound Call,23.4.10 13:46,23.4.10 13:49,FL,Customer 334,MacBook Pro,Product Assistance,Ton
Case 395,Inbound Call,12.3.10 9:59,12.3.10 10:03,FL,Customer 338,MacBook Pro,Product Assistance,Christian
Case 395,Handle Case,26.3.10 13:07,26.3.10 13:10,FL,Customer 338,MacBook Pro,Product Assistance,Christian
Case 396,Inbound Call,11.3.10 17:10,11.3.10 17:12,FL,Customer 339,MacBook Pro,Referred to Servicer,Nancy
Case 396,Handle Case,12.3.10 10:35,12.3.10 10:37,BL,Customer 339,MacBook Pro,Referred to Servicer,Mathias
Case 400,Inbound Email,3.3.10 19:48,6.3.10 12:26,FL,Customer 342,iPhone,Product Assistance,Jochem
Case 400,Call Outbound,6.3.10 12:27,6.3.10 12:30,FL,Customer 342,iPhone,Product Assistance,Jochem
Case 400,Inbound Email,6.3.10 12:31,6.3.10 12:31,FL,Customer 342,iPhone,Product Assistance,Jochem
Case 400,Email Outbound,6.3.10 12:31,6.3.10 12:31,FL,Customer 342,iPhone,Product Assistance,Jochem
Case 400,Handle Case,6.3.10 14:18,6.3.10 14:18,FL,Customer 342,iPhone,Product Assistance,Jochem
Case 400,Inbound Call,6.3.10 17:00,6.3.10 17:18,BL,Customer 342,iPhone,Product Assistance,Steve
Case 402,Inbound Email,15.3.10 19:37,18.3.10 12:31,FL,Customer 344,iPhone,Product Assistance,Samuil
Case 402,Call Outbound,18.3.10 12:34,18.3.10 12:36,FL,Customer 344,iPhone,Product Assistance,Samuil
Case 402,Handle Email,18.3.10 12:36,18.3.10 12:36,FL,Customer 344,iPhone,Product Assistance,Samuil
Case 402,Call Outbound,20.3.10 14:10,20.3.10 14:15,FL,Customer 344,iPhone,Product Assistance,Samuil
Case 402,Handle Case,22.3.10 14:05,22.3.10 14:07,FL,Customer 344,iPhone,Product Assistance,Samuil
Case 402,Email Outbound,22.3.10 14:09,22.3.10 14:12,FL,Customer 344,iPhone,Product Assistance,Samuil
Case 402,Call Outbound,22.3.10 14:12,22.3.10 14:12,FL,Customer 344,iPhone,Product Assistance,Samuil
Case 402,Inbound Email,22.3.10 14:17,25.3.10 11:27,FL,Customer 344,iPhone,Product Assistance,Jochem
Case 402,Call Outbound,25.3.10 11:31,25.3.10 11:32,FL,Customer 344,iPhone,Product Assistance,Jochem
Case 402,Email Outbound,25.3.10 11:32,25.3.10 11:34,FL,Customer 344,iPhone,Product Assistance,Jochem
Case 402,Handle Email,25.3.10 11:34,25.3.10 11:34,FL,Customer 344,iPhone,Product Assistance,Jochem
Case 402,Call Outbound,25.3.10 14:19,25.3.10 14:23,FL,Customer 344,iPhone,Product Assistance,Jochem
Case 404,Inbound Call,20.3.10 15:55,20.3.10 15:57,FL,Customer 345,MacBook Pro,Product Assistance,Monique
Case 404,Inbound Call,20.3.10 17:25,20.3.10 17:27,FL,Customer 345,MacBook Pro,Product Assistance,Harold
Case 404,Handle Case,21.3.10 11:47,21.3.10 11:47,FL,Customer 345,MacBook Pro,Product Assistance,David
Case 404,Call Outbound,15.4.10 13:19,15.4.10 13:24,FL,Customer 345,MacBook Pro,Product Assistance,Karen
Case 412,Inbound Email,31.3.10 21:11,3.4.10 13:58,FL,Customer 352,iPhone,Product Assistance,Jochem
Case 412,Handle Email,3.4.10 14:04,3.4.10 15:04,FL,Customer 352,iPhone,Product Assistance,Jochem
Case 412,Email Outbound,3.4.10 15:05,3.4.10 15:06,FL,Customer 352,iPhone,Product Assistance,Jochem
Case 412,Handle Case,3.4.10 15:07,3.4.10 15:07,FL,Customer 352,iPhone,Product Assistance,Jochem
Case 430,Inbound Email,25.3.10 7:45,26.3.10 11:11,FL,Customer 218,iPhone,Referred to Servicer,Samuil
Case 430,Call Outbound,26.3.10 11:14,26.3.10 11:16,FL,Customer 218,iPhone,Referred to Servicer,Samuil
Case 430,Inbound Email,26.3.10 11:17,26.3.10 11:17,FL,Customer 218,iPhone,Referred to Servicer,Samuil
Case 430,Call Outbound,27.3.10 12:00,27.3.10 12:08,FL,Customer 218,iPhone,Referred to Servicer,Jochem
Case 430,Call Outbound,28.3.10 14:09,28.3.10 14:11,FL,Customer 218,iPhone,Referred to Servicer,Samuil
Case 430,Handle Case,28.3.10 14:13,28.3.10 14:14,FL,Customer 218,iPhone,Referred to Servicer,Jochem
Case 437,Inbound Call,26.3.10 14:26,26.3.10 14:31,FL,Customer 372,MacBook Pro,Referred to Servicer,Clark
Case 437,Handle Case,27.3.10 7:28,27.3.10 7:30,BL,Customer 372,MacBook Pro,Referred to Servicer,Mathias
Case 444,Inbound Call,19.3.10 11:59,19.3.10 12:02,FL,Customer 378,iPhone,Referred to Servicer,Christian
Case 444,Inbound Call,27.3.10 13:50,27.3.10 13:53,FL,Customer 378,iPhone,Referred to Servicer,Nancy
Case 444,Inbound Call,27.3.10 14:15,27.3.10 14:16,FL,Customer 378,iPhone,Referred to Servicer,Nancy
Case 444,Handle Case,29.3.10 13:27,29.3.10 13:28,BL,Customer 378,iPhone,Referred to Servicer,Steve
Case 444,Handle Case,4.4.10 13:44,4.4.10 13:46,BL,Customer 378,iPhone,Referred to Servicer,Steve
Case 444,Handle Case,4.4.10 13:47,4.4.10 13:49,BL,Customer 378,iPhone,Referred to Servicer,Steve
Case 444,Call Outbound,4.4.10 13:50,4.4.10 13:52,BL,Customer 378,iPhone,Referred to Servicer,Steve
Case 444,Inbound Call,11.4.10 9:52,11.4.10 10:06,FL,Customer 378,iPhone,Referred to Servicer,Susi
Case 444,Handle Case,11.4.10 12:24,11.4.10 12:26,FL,Customer 378,iPhone,Referred to Servicer,Susi
Case 444,Handle Case,11.4.10 16:04,11.4.10 16:05,BL,Customer 378,iPhone,Referred to Servicer,Steve
Case 444,Handle Case,15.4.10 12:52,15.4.10 12:56,FL,Customer 378,iPhone,Referred to Servicer,Susi
Case 444,Inbound Call,17.4.10 13:38,17.4.10 13:46,FL,Customer 378,iPhone,Referred to Servicer,Harold
Case 444,Handle Case,22.4.10 13:51,22.4.10 13:51,BL,Customer 378,iPhone,Referred to Servicer,Steve
Case 444,Handle Case,24.4.10 17:39,24.4.10 17:39,BL,Customer 378,iPhone,Referred to Servicer,Vincent
Case 444,Handle Case,26.4.10 13:47,26.4.10 13:48,BL,Customer 378,iPhone,Referred to Servicer,Vincent
Case 444,Inbound Call,29.4.10 14:32,29.4.10 14:33,FL,Customer 378,iPhone,Referred to Servicer,Michael
Case 444,Inbound Call,29.4.10 15:01,29.4.10 15:05,FL,Customer 378,iPhone,Referred to Servicer,Cindy
Case 444,Inbound Call,30.4.10 8:50,30.4.10 8:55,FL,Customer 378,iPhone,Referred to Servicer,Mary
Case 444,Inbound Call,30.4.10 9:53,30.4.10 9:58,FL,Customer 378,iPhone,Referred to Servicer,Irena
Case 460,Inbound Call,7.3.10 8:31,7.3.10 8:35,FL,Customer 11,MacBook Pro,Referred to Servicer,Henk
Case 460,Handle Case,8.3.10 6:55,8.3.10 6:56,FL,Customer 11,MacBook Pro,Referred to Servicer,Helen
Case 460,Handle Case,11.3.10 11:12,11.3.10 11:12,FL,Customer 11,MacBook Pro,Referred to Servicer,Helen
Case 460,Handle Case,12.3.10 9:13,12.3.10 9:16,BL,Customer 11,MacBook Pro,Referred to Servicer,Mathias
Case 460,Inbound Call,12.3.10 17:54,12.3.10 17:56,FL,Customer 11,MacBook Pro,Referred to Servicer,Anne
Case 460,Handle Case,13.3.10 8:12,13.3.10 8:13,BL,Customer 11,MacBook Pro,Referred to Servicer,Mathias
Case 460,Inbound Call,14.3.10 8:36,14.3.10 8:52,FL,Customer 11,MacBook Pro,Referred to Servicer,Richard
Case 460,Inbound Call,28.3.10 8:58,28.3.10 9:06,FL,Customer 11,MacBook Pro,Referred to Servicer,Erik
Case 465,Inbound Call,26.3.10 8:31,26.3.10 8:34,FL,Customer 394,iPhone,Product Assistance,Johan
Case 465,Handle Case,29.3.10 12:23,29.3.10 12:24,FL,Customer 394,iPhone,Product Assistance,Johan
Case 465,Call Outbound,2.4.10 12:21,2.4.10 12:22,FL,Customer 394,iPhone,Product Assistance,Johan
Case 465,Call Outbound,8.4.10 13:04,8.4.10 13:06,FL,Customer 394,iPhone,Product Assistance,Johan
Case 465,Call Outbound,10.4.10 12:20,10.4.10 12:22,FL,Customer 394,iPhone,Product Assistance,Johan
Case 467,Inbound Call,11.3.10 16:03,11.3.10 16:16,FL,Customer 396,MacBook Pro,Referred to Servicer,Karen
Case 467,Handle Case,12.3.10 10:12,12.3.10 10:15,BL,Customer 396,MacBook Pro,Referred to Servicer,Mathias
Case 467,Inbound Call,12.3.10 11:22,12.3.10 11:24,FL,Customer 396,MacBook Pro,Referred to Servicer,Michael
Case 467,Inbound Call,15.3.10 14:53,15.3.10 14:55,FL,Customer 396,MacBook Pro,Referred to Servicer,Monique
Case 467,Handle Case,18.3.10 7:59,18.3.10 8:02,BL,Customer 396,MacBook Pro,Referred to Servicer,Mathias
Case 477,Inbound Call,20.3.10 8:05,20.3.10 8:09,FL,Customer 402,MacBook Pro,Referred to Servicer,Kenny
Case 477,Handle Case,20.3.10 12:40,20.3.10 12:42,FL,Customer 402,MacBook Pro,Referred to Servicer,Harold
Case 477,Handle Case,21.3.10 11:14,21.3.10 11:14,FL,Customer 402,MacBook Pro,Referred to Servicer,David
Case 477,Inbound Call,27.3.10 7:05,27.3.10 7:26,FL,Customer 402,MacBook Pro,Referred to Servicer,Samuil
Case 477,Inbound Call,29.3.10 7:32,29.3.10 7:34,FL,Customer 402,MacBook Pro,Referred to Servicer,Irena
Case 477,Inbound Call,2.4.10 7:16,2.4.10 7:19,FL,Customer 402,MacBook Pro,Referred to Servicer,Kenny
Case 477,Inbound Call,4.4.10 7:18,4.4.10 7:19,FL,Customer 402,MacBook Pro,Referred to Servicer,Henk
Case 477,Inbound Call,23.4.10 7:22,23.4.10 7:29,FL,Customer 402,MacBook Pro,Referred to Servicer,Henk
Case 477,Handle Case,25.4.10 6:27,25.4.10 6:30,BL,Customer 402,MacBook Pro,Referred to Servicer,Melanie
Case 477,Inbound Call,25.4.10 8:19,25.4.10 8:20,FL,Customer 402,MacBook Pro,Referred to Servicer,Irena
Case 477,Handle Case,30.4.10 11:10,30.4.10 11:13,BL,Customer 402,MacBook Pro,Referred to Servicer,Melanie
Case 477,Call Outbound,30.4.10 11:41,30.4.10 11:42,FL,Customer 402,MacBook Pro,Referred to Servicer,Henk
Case 477,Inbound Call,30.4.10 14:28,30.4.10 14:30,FL,Customer 402,MacBook Pro,Referred to Servicer,Howard
Case 478,Inbound Email,25.3.10 21:33,27.3.10 14:24,FL,Customer 403,MacBook Pro,Product Assistance,Mariska
Case 478,Email Outbound,27.3.10 14:26,27.3.10 14:31,FL,Customer 403,MacBook Pro,Product Assistance,Mariska
Case 478,Handle Case,27.3.10 14:31,27.3.10 14:31,FL,Customer 403,MacBook Pro,Product Assistance,Mariska
Case 478,Handle Case,4.4.10 9:32,4.4.10 9:33,FL,Customer 403,MacBook Pro,Product Assistance,Mariska
Case 478,Inbound Call,6.4.10 9:22,6.4.10 9:23,FL,Customer 403,MacBook Pro,Product Assistance,Mary
Case 479,Inbound Call,6.3.10 12:39,6.3.10 12:49,FL,Customer 404,iPhone,Referred to Servicer,Nancy
Case 479,Handle Case,7.3.10 14:25,7.3.10 14:25,FL,Customer 404,iPhone,Referred to Servicer,Nancy
Case 484,Inbound Call,14.3.10 17:24,14.3.10 17:28,FL,Customer 409,MacBook Pro,Referred to Servicer,Clark
Case 484,Handle Case,15.3.10 7:21,15.3.10 7:23,BL,Customer 409,MacBook Pro,Referred to Servicer,Mathias
Case 484,Inbound Call,18.3.10 16:55,18.3.10 16:56,FL,Customer 409,MacBook Pro,Referred to Servicer,Christian
Case 486,Inbound Call,15.3.10 9:11,15.3.10 9:19,FL,Customer 411,iPhone,Product Assistance,Helen
Case 486,Handle Case,18.3.10 11:28,18.3.10 11:28,FL,Customer 411,iPhone,Product Assistance,Helen
Case 494,Handle Email,19.3.10 7:03,19.3.10 7:06,FL,Customer 418,iPhone,Product Assistance,Samuil
Case 494,Handle Email,19.3.10 7:07,19.3.10 7:07,FL,Customer 418,iPhone,Product Assistance,Samuil
Case 494,Handle Case,19.3.10 7:45,19.3.10 7:46,FL,Customer 418,iPhone,Product Assistance,David
Case 494,Call Outbound,19.3.10 14:30,19.3.10 14:34,FL,Customer 418,iPhone,Product Assistance,Jochem
Case 494,Call Outbound,20.3.10 14:32,20.3.10 14:32,FL,Customer 418,iPhone,Product Assistance,Jochem
Case 526,Inbound Call,7.3.10 11:21,7.3.10 11:29,FL,Customer 445,MacBook Pro,Referred to Servicer,Kenny
Case 526,Handle Case,8.3.10 7:41,8.3.10 7:42,FL,Customer 445,MacBook Pro,Referred to Servicer,Helen
Case 526,Inbound Call,19.3.10 9:03,19.3.10 9:05,FL,Customer 445,MacBook Pro,Referred to Servicer,Karen
Case 526,Inbound Call,19.3.10 15:34,19.3.10 15:35,FL,Customer 445,MacBook Pro,Referred to Servicer,Clark
Case 543,Inbound Call,4.3.10 15:42,4.3.10 15:46,FL,Customer 460,iPhone,Referred to Servicer,Monique
Case 543,Handle Case,5.3.10 16:24,5.3.10 16:34,FL,Customer 460,iPhone,Referred to Servicer,Monique
Case 543,Handle Case,6.3.10 9:07,6.3.10 9:08,BL,Customer 460,iPhone,Referred to Servicer,Stephanie
Case 550,Inbound Call,6.3.10 15:30,6.3.10 15:38,FL,Customer 465,MacBook Pro,Referred to Servicer,Clark
Case 550,Handle Case,7.3.10 7:33,7.3.10 7:35,BL,Customer 465,MacBook Pro,Referred to Servicer,Mathias
Case 551,Inbound Call,11.3.10 11:45,11.3.10 11:51,FL,Customer 466,iPhone,Product Assistance,Kenny
Case 551,Handle Case,12.3.10 10:53,12.3.10 11:04,FL,Customer 466,iPhone,Product Assistance,Kenny
Case 551,Handle Case,13.3.10 9:58,13.3.10 10:00,FL,Customer 466,iPhone,Product Assistance,Ross
Case 551,Handle Case,15.3.10 11:01,15.3.10 11:02,FL,Customer 466,iPhone,Product Assistance,Kenny
Case 554,Inbound Call,18.3.10 9:15,18.3.10 9:26,FL,Customer 467,iPhone,Product Assistance,Patrick
Case 554,Email Outbound,18.3.10 9:28,18.3.10 9:28,FL,Customer 467,iPhone,Product Assistance,Patrick
Case 554,Inbound Call,18.3.10 9:29,18.3.10 9:29,FL,Customer 467,iPhone,Product Assistance,Patrick
Case 554,Handle Case,19.3.10 13:14,19.3.10 13:14,FL,Customer 467,iPhone,Product Assistance,Patrick
Case 554,Handle Case,20.3.10 13:16,20.3.10 13:16,FL,Customer 467,iPhone,Product Assistance,Patrick
Case 554,Handle Case,22.3.10 14:23,22.3.10 14:23,FL,Customer 467,iPhone,Product Assistance,Patrick
Case 554,Handle Case,29.3.10 14:40,29.3.10 14:40,FL,Customer 467,iPhone,Product Assistance,Patrick
Case 556,Inbound Call,26.3.10 16:40,26.3.10 16:42,FL,Customer 469,iPhone,Referred to Servicer,Mary
Case 556,Handle Case,27.3.10 8:44,27.3.10 8:44,FL,Customer 469,iPhone,Referred to Servicer,Mary
Case 556,Handle Case,27.3.10 16:10,27.3.10 16:11,FL,Customer 469,iPhone,Referred to Servicer,Mary
Case 556,Call Outbound,27.3.10 16:42,27.3.10 16:45,FL,Customer 469,iPhone,Referred to Servicer,Jochem
Case 556,Call Outbound,27.3.10 17:15,27.3.10 17:18,FL,Customer 469,iPhone,Referred to Servicer,Jochem
Case 565,Inbound Call,4.3.10 8:51,4.3.10 8:51,FL,Customer 476,MacBook Pro,Referred to Servicer,Mary
Case 565,Handle Case,4.3.10 8:59,4.3.10 9:01,FL,Customer 476,MacBook Pro,Referred to Servicer,Mary
Case 565,Inbound Call,4.3.10 9:27,4.3.10 9:27,FL,Customer 476,MacBook Pro,Referred to Servicer,Mary
Case 570,Inbound Call,20.3.10 13:21,20.3.10 13:24,FL,Customer 479,iPhone,Product Assistance,Clark
Case 570,Inbound Call,20.3.10 15:46,20.3.10 15:56,BL,Customer 479,iPhone,Product Assistance,Steve
Case 570,Handle Case,27.3.10 13:18,27.3.10 13:18,BL,Customer 479,iPhone,Product Assistance,Steve
Case 589,Inbound Call,19.3.10 9:04,19.3.10 9:06,FL,Customer 496,MacBook Pro,Referred to Servicer,Samuil
Case 589,Inbound Call,19.3.10 9:32,19.3.10 9:35,FL,Customer 496,MacBook Pro,Referred to Servicer,Wil
Case 589,Inbound Call,19.3.10 9:40,19.3.10 9:40,FL,Customer 496,MacBook Pro,Referred to Servicer,Susi
Case 589,Handle Case,19.3.10 13:02,19.3.10 13:03,FL,Customer 496,MacBook Pro,Referred to Servicer,Susi
Case 593,Inbound Call,20.3.10 15:26,20.3.10 15:29,FL,Customer 499,MacBook Pro,Referred to Servicer,Nancy
Case 593,Handle Case,20.3.10 15:29,20.3.10 15:30,FL,Customer 499,MacBook Pro,Referred to Servicer,Nancy
Case 593,Handle Case,21.3.10 8:36,21.3.10 8:38,BL,Customer 499,MacBook Pro,Referred to Servicer,Mathias
Case 593,Inbound Call,17.4.10 16:11,17.4.10 16:16,FL,Customer 499,MacBook Pro,Referred to Servicer,Ton
Case 593,Handle Case,18.4.10 9:44,18.4.10 9:46,BL,Customer 499,MacBook Pro,Referred to Servicer,Mathias
Case 593,Inbound Call,22.4.10 16:05,22.4.10 16:07,FL,Customer 499,MacBook Pro,Referred to Servicer,Ton
Case 613,Inbound Call,25.3.10 11:11,25.3.10 11:12,FL,Customer 517,MacBook Pro,Referred to Servicer,Michael
Case 613,Handle Case,25.3.10 14:25,25.3.10 14:26,FL,Customer 517,MacBook Pro,Referred to Servicer,Michael
Case 636,Inbound Call,6.3.10 16:06,6.3.10 16:19,FL,Customer 536,iPhone,Referred to Servicer,Harold
Case 636,Inbound Call,7.3.10 9:30,7.3.10 9:34,FL,Customer 536,iPhone,Referred to Servicer,David
Case 636,Handle Case,7.3.10 11:52,7.3.10 11:53,BL,Customer 536,iPhone,Referred to Servicer,Stephanie
Case 646,Inbound Call,9.3.10 8:51,9.3.10 9:07,FL,Customer 546,iPhone,Product Assistance,Samuil
Case 646,Inbound Call,9.3.10 14:02,9.3.10 14:10,FL,Customer 546,iPhone,Product Assistance,Nancy
Case 646,Handle Case,9.3.10 14:35,9.3.10 14:36,FL,Customer 546,iPhone,Product Assistance,Harold
Case 646,Handle Case,11.3.10 7:49,11.3.10 7:49,FL,Customer 546,iPhone,Product Assistance,David
Case 646,Call Outbound,4.4.10 14:19,4.4.10 14:19,FL,Customer 546,iPhone,Product Assistance,David
Case 646,Call Outbound,5.4.10 8:30,5.4.10 8:33,FL,Customer 546,iPhone,Product Assistance,David
Case 651,Inbound Call,28.3.10 16:14,28.3.10 16:16,FL,Customer 3,MacBook Pro,Product Assistance,Michael
Case 651,Handle Case,28.3.10 16:16,28.3.10 16:17,FL,Customer 3,MacBook Pro,Product Assistance,Michael
Case 663,Inbound Call,16.3.10 9:44,16.3.10 9:50,FL,Customer 561,MacBook Pro,Referred to Servicer,Clark
Case 663,Inbound Call,18.3.10 11:12,18.3.10 11:16,FL,Customer 561,MacBook Pro,Referred to Servicer,Wil
Case 663,Handle Case,19.3.10 7:14,19.3.10 7:17,BL,Customer 561,MacBook Pro,Referred to Servicer,Mathias
Case 663,Inbound Call,25.3.10 10:41,25.3.10 10:44,FL,Customer 561,MacBook Pro,Referred to Servicer,Johan
Case 663,Inbound Call,28.3.10 18:02,28.3.10 18:04,FL,Customer 561,MacBook Pro,Referred to Servicer,Ton
Case 663,Inbound Call,3.4.10 15:15,3.4.10 15:21,FL,Customer 561,MacBook Pro,Referred to Servicer,Clark
Case 669,Inbound Email,6.3.10 15:19,8.3.10 10:31,FL,Customer 566,MacBook Pro,Product Assistance,Samuil
Case 669,Inbound Email,8.3.10 10:33,8.3.10 10:33,FL,Customer 566,MacBook Pro,Product Assistance,Samuil
Case 669,Call Outbound,8.3.10 10:33,8.3.10 10:33,FL,Customer 566,MacBook Pro,Product Assistance,Samuil
Case 669,Call Outbound,13.3.10 10:35,13.3.10 10:37,FL,Customer 566,MacBook Pro,Product Assistance,Samuil
Case 669,Call Outbound,14.3.10 11:17,14.3.10 11:31,FL,Customer 566,MacBook Pro,Product Assistance,Samuil
Case 669,Email Outbound,14.3.10 11:33,14.3.10 11:34,FL,Customer 566,MacBook Pro,Product Assistance,Samuil
Case 669,Call Outbound,18.3.10 16:23,18.3.10 16:23,FL,Customer 566,MacBook Pro,Product Assistance,Steffi
Case 669,Call Outbound,18.3.10 16:27,18.3.10 16:28,FL,Customer 566,MacBook Pro,Product Assistance,Steffi
Case 669,Handle Case,18.3.10 17:29,18.3.10 17:32,FL,Customer 566,MacBook Pro,Product Assistance,Steffi
