Case ID,Activity,Start Date,End Date,Agent Position,Customer ID,Product,Service Type,Resource
Case 246,Inbound Call,13.3.10 17:12,13.3.10 17:15,FL,Customer 207,iPhone,Referred to Servicer,Ton
Case 247,Inbound Call,7.3.10 8:21,7.3.10 8:24,FL,Customer 208,MacBook Pro,Product Assistance,Samuil
Case 247,Inbound Call,7.3.10 9:17,7.3.10 9:18,FL,Customer 208,MacBook Pro,Product Assistance,Maja
Case 247,Inbound Call,19.3.10 8:13,19.3.10 8:17,FL,Customer 208,MacBook Pro,Product Assistance,Susi
Case 248,Inbound Call,13.3.10 18:00,13.3.10 18:01,FL,Customer 3,iPhone,Product Assistance,Anne
Case 249,Inbound Call,25.3.10 15:51,25.3.10 15:52,FL,Customer 209,iPhone,Product Assistance,Clark
Case 251,Inbound Call,23.3.10 11:10,23.3.10 11:11,FL,Customer 211,iPhone,Product Assistance,Monique
Case 252,Inbound Call,25.3.10 11:27,25.3.10 11:35,FL,Customer 212,MacBook Pro,Referred to Servicer,Steffi
Case 253,Inbound Call,27.3.10 17:59,27.3.10 18:07,FL,Customer 213,iPhone,Product Assistance,Harold
Case 254,Inbound Call,25.3.10 7:29,25.3.10 7:30,FL,Customer 3,MacBook Pro,Product Assistance,David
Case 255,Inbound Call,28.3.10 16:07,28.3.10 16:08,FL,Customer 214,iPhone,Referred to Servicer,Christian
Case 256,Inbound Call,8.3.10 9:34,8.3.10 9:37,FL,Customer 215,iPhone,Product Assistance,Susi
Case 257,Inbound Call,18.3.10 16:54,18.3.10 16:55,FL,Customer 216,iPhone,Product Assistance,Nancy
Case 258,Inbound Call,20.3.10 12:16,20.3.10 12:17,FL,Customer 217,MacBook Pro,Product Assistance,Maja
Case 259,Inbound Call,25.3.10 7:41,25.3.10 7:46,FL,Customer 218,iPhone,Referred to Servicer,Johan
Case 260,Inbound Call,16.3.10 8:17,16.3.10 8:24,FL,Customer 219,iPhone,Product Assistance,Fred
Case 261,Inbound Call,25.3.10 16:00,25.3.10 16:02,FL,Customer 3,iPhone,Product Assistance,Clark
Case 265,Inbound Call,29.3.10 8:33,29.3.10 8:34,FL,Customer 222,iPhone,Referred to Servicer,Henk
Case 267,Inbound Call,4.3.10 10:02,4.3.10 10:03,FL,Customer 224,MacBook Pro,Referred to Servicer,Jochem
Case 269,Inbound Call,21.3.10 11:00,21.3.10 11:10,FL,Customer 226,iPhone,Product Assistance,Susi
Case 270,Inbound Call,14.3.10 11:11,14.3.10 11:16,FL,Customer 227,iPhone,Referred to Servicer,Irena
Case 270,Inbound Call,14.3.10 11:22,14.3.10 11:23,FL,Customer 227,iPhone,Referred to Servicer,Irena
Case 270,Inbound Call,14.3.10 11:35,14.3.10 11:37,FL,Customer 227,iPhone,Referred to Servicer,Henk
Case 270,Inbound Call,15.3.10 13:19,15.3.10 13:21,FL,Customer 227,iPhone,Referred to Servicer,Wil
Case 271,Inbound Call,12.3.10 6:42,12.3.10 6:44,FL,Customer 228,iPhone,Referred to Servicer,Henk
Case 271,Inbound Call,1.4.10 9:12,1.4.10 9:13,FL,Customer 228,iPhone,Referred to Servicer,Fred
Case 272,Inbound Call,20.3.10 10:36,20.3.10 10:38,FL,Customer 229,iPhone,Referred to Servicer,Christian
Case 273,Inbound Call,25.3.10 11:29,25.3.10 11:30,FL,Customer 230,iPhone,Referred to Servicer,Johan
Case 273,Inbound Call,25.3.10 13:57,25.3.10 14:20,FL,Customer 230,iPhone,Referred to Servicer,Mary
Case 273,Inbound Call,24.4.10 7:47,24.4.10 7:48,FL,Customer 230,iPhone,Referred to Servicer,Maja
Case 274,Inbound Call,6.3.10 16:50,6.3.10 16:52,FL,Customer 231,MacBook Pro,Referred to Servicer,Anne
Case 276,Inbound Call,5.3.10 13:06,5.3.10 13:06,FL,Customer 233,MacBook Pro,Product Assistance,Maja
Case 276,Inbound Call,6.3.10 17:54,6.3.10 17:59,BL,Customer 233,MacBook Pro,Product Assistance,Steve
Case 277,Inbound Call,6.3.10 17:33,6.3.10 17:36,FL,Customer 234,MacBook Pro,Referred to Servicer,Ton
Case 278,Inbound Call,11.3.10 16:42,11.3.10 16:48,FL,Customer 235,iPhone,Referred to Servicer,Nancy
Case 280,Inbound Call,12.3.10 7:15,12.3.10 7:16,FL,Customer 3,iPhone,Product Assistance,Helen
Case 281,Inbound Call,7.3.10 8:25,7.3.10 8:28,FL,Customer 237,iPhone,Product Assistance,Maja
Case 282,Inbound Call,27.3.10 11:19,27.3.10 11:20,FL,Customer 238,MacBook Pro,Product Assistance,Mary
Case 282,Inbound Call,27.3.10 11:23,27.3.10 11:23,FL,Customer 238,MacBook Pro,Product Assistance,Mary
Case 283,Inbound Call,27.3.10 10:12,27.3.10 10:13,FL,Customer 3,MacBook Pro,Product Assistance,Michael
Case 284,Inbound Call,28.3.10 10:49,28.3.10 10:56,FL,Customer 239,MacBook Pro,Referred to Servicer,Susi
Case 284,Inbound Call,28.3.10 10:56,28.3.10 10:57,FL,Customer 239,MacBook Pro,Referred to Servicer,Henk
Case 286,Inbound Call,19.3.10 9:00,19.3.10 9:12,FL,Customer 241,iPhone,Product Assistance,Fred
Case 287,Inbound Call,27.3.10 16:24,27.3.10 16:28,FL,Customer 242,iPhone,Referred to Servicer,Christian
Case 288,Inbound Call,4.3.10 11:14,4.3.10 11:16,FL,Customer 243,MacBook Pro,Product Assistance,Johan
Case 291,Inbound Call,27.3.10 15:51,27.3.10 15:52,FL,Customer 246,MacBook Pro,Referred to Servicer,Wil
Case 291,Inbound Call,9.4.10 17:43,9.4.10 17:43,FL,Customer 246,MacBook Pro,Referred to Servicer,Mary
Case 292,Inbound Call,16.3.10 12:04,16.3.10 12:07,FL,Customer 247,iPhone,Referred to Servicer,Clark
Case 294,Inbound Call,25.3.10 10:07,25.3.10 10:16,FL,Customer 248,iPhone,Referred to Servicer,David
Case 294,Inbound Call,25.3.10 13:25,25.3.10 13:29,FL,Customer 248,iPhone,Referred to Servicer,Clark
Case 295,Inbound Call,12.3.10 11:41,12.3.10 11:49,FL,Customer 249,iPhone,Product Assistance,Susi
Case 297,Inbound Call,13.3.10 9:24,13.3.10 9:30,FL,Customer 251,iPhone,Referred to Servicer,Samuil
Case 297,Inbound Call,13.3.10 9:51,13.3.10 9:59,FL,Customer 251,iPhone,Referred to Servicer,Christian
Case 298,Inbound Call,26.3.10 11:29,26.3.10 11:39,FL,Customer 252,iPhone,Product Assistance,Fred
Case 301,Inbound Call,4.3.10 11:25,4.3.10 11:27,FL,Customer 255,MacBook Pro,Referred to Servicer,Wil
Case 303,Inbound Call,26.3.10 11:37,26.3.10 11:38,FL,Customer 257,iPhone,Product Assistance,Irena
Case 304,Inbound Call,7.3.10 15:10,7.3.10 15:13,FL,Customer 258,iPhone,Product Assistance,Anne
Case 305,Inbound Call,4.3.10 11:57,4.3.10 12:00,FL,Customer 259,MacBook Pro,Referred to Servicer,Michael
Case 306,Inbound Call,6.3.10 8:27,6.3.10 8:31,FL,Customer 260,MacBook Pro,Referred to Servicer,Henk
Case 306,Inbound Call,6.3.10 8:35,6.3.10 8:37,FL,Customer 260,MacBook Pro,Referred to Servicer,David
Case 307,Inbound Call,19.3.10 11:04,19.3.10 11:14,FL,Customer 261,iPhone,Referred to Servicer,Ton
Case 308,Inbound Call,27.3.10 8:36,27.3.10 8:38,FL,Customer 262,iPhone,Product Assistance,David
Case 309,Inbound Call,15.3.10 12:58,15.3.10 12:59,FL,Customer 263,iPhone,Product Assistance,Johan
Case 310,Inbound Call,12.3.10 9:52,12.3.10 9:53,FL,Customer 264,iPhone,Referred to Servicer,Christian
Case 311,Inbound Call,15.3.10 8:34,15.3.10 8:36,FL,Customer 265,iPhone,Product Assistance,Henk
Case 312,Inbound Call,7.3.10 15:56,7.3.10 15:57,FL,Customer 266,MacBook Pro,Referred to Servicer,Jochem
Case 316,Inbound Call,21.3.10 12:02,21.3.10 12:06,FL,Customer 270,iPhone,Referred to Servicer,Ton
Case 317,Inbound Call,28.3.10 9:26,28.3.10 9:27,FL,Customer 3,MacBook Pro,Product Assistance,Erik
Case 318,Inbound Call,13.3.10 17:33,13.3.10 17:34,FL,Customer 271,iPhone,Referred to Servicer,Harold
Case 319,Inbound Call,12.3.10 10:27,12.3.10 10:35,FL,Customer 272,iPhone,Referred to Servicer,Richard
Case 320,Inbound Call,15.3.10 18:03,15.3.10 18:05,FL,Customer 273,iPhone,Product Assistance,Michael
Case 320,Inbound Call,18.3.10 12:01,18.3.10 12:03,FL,Customer 273,iPhone,Product Assistance,Karen
Case 320,Inbound Call,18.3.10 12:10,18.3.10 12:15,FL,Customer 273,iPhone,Product Assistance,Elena
Case 320,Inbound Call,19.3.10 9:25,19.3.10 9:27,FL,Customer 273,iPhone,Product Assistance,Wil
Case 320,Inbound Call,19.3.10 9:32,19.3.10 9:35,FL,Customer 273,iPhone,Product Assistance,Susi
Case 320,Inbound Call,22.3.10 10:37,22.3.10 10:39,FL,Customer 273,iPhone,Product Assistance,Samuil
Case 320,Inbound Call,29.3.10 9:09,29.3.10 9:11,FL,Customer 273,iPhone,Product Assistance,Elena
Case 322,Inbound Call,26.3.10 9:10,26.3.10 9:14,FL,Customer 275,MacBook Pro,Product Assistance,Irena
Case 322,Inbound Call,27.3.10 9:36,27.3.10 9:37,FL,Customer 275,MacBook Pro,Product Assistance,Elena
Case 324,Inbound Call,12.3.10 14:01,12.3.10 14:03,FL,Customer 277,iPhone,Referred to Servicer,Monique
Case 329,Inbound Call,26.3.10 8:52,26.3.10 8:53,FL,Customer 282,iPhone,Referred to Servicer,Mary
Case 333,Inbound Call,18.3.10 17:28,18.3.10 17:43,FL,Customer 286,MacBook Pro,Product Assistance,Clark
Case 334,Inbound Call,20.3.10 17:27,20.3.10 17:37,BL,Customer 287,MacBook Pro,Product Assistance,Steve
Case 336,Inbound Call,28.3.10 8:45,28.3.10 8:47,FL,Customer 3,MacBook Pro,Product Assistance,Wil
Case 337,Inbound Call,14.3.10 15:05,14.3.10 15:06,FL,Customer 289,iPhone,Product Assistance,Monique
Case 338,Inbound Call,19.3.10 7:41,19.3.10 7:42,FL,Customer 290,iPhone,Product Assistance,Irena
Case 339,Inbound Call,7.3.10 10:57,7.3.10 11:00,FL,Customer 291,MacBook Pro,Referred to Servicer,Henk
Case 340,Inbound Call,25.3.10 12:44,25.3.10 12:45,FL,Customer 3,iPhone,Product Assistance,Irena
Case 344,Inbound Call,11.3.10 10:07,11.3.10 10:10,FL,Customer 295,iPhone,Product Assistance,Johan
Case 345,Inbound Call,11.3.10 11:17,11.3.10 11:23,FL,Customer 296,iPhone,Product Assistance,Erik
Case 347,Inbound Call,12.3.10 15:22,12.3.10 15:22,FL,Customer 298,iPhone,Referred to Servicer,Wil
Case 348,Inbound Call,11.3.10 10:05,11.3.10 10:06,FL,Customer 299,MacBook Pro,Referred to Servicer,Johan
Case 349,Inbound Call,12.3.10 11:13,12.3.10 11:19,FL,Customer 300,iPhone,Product Assistance,Ton
Case 352,Inbound Call,21.3.10 11:03,21.3.10 11:11,FL,Customer 303,MacBook Pro,Product Assistance,Kenny
Case 353,Inbound Call,19.3.10 11:47,19.3.10 11:53,FL,Customer 304,iPhone,Referred to Servicer,Elena
Case 356,Inbound Call,6.3.10 15:22,6.3.10 15:24,FL,Customer 3,iPhone,Product Assistance,Anne
Case 357,Inbound Call,4.3.10 12:15,4.3.10 12:22,FL,Customer 307,iPhone,Referred to Servicer,Elena
Case 358,Inbound Call,13.3.10 10:59,13.3.10 11:02,FL,Customer 3,MacBook Pro,Referred to Servicer,Kenny
Case 359,Inbound Call,25.3.10 15:21,25.3.10 15:23,FL,Customer 3,iPhone,Product Assistance,Anne
Case 360,Inbound Call,11.3.10 9:45,11.3.10 9:49,FL,Customer 308,iPhone,Referred to Servicer,Irena
Case 361,Inbound Call,8.3.10 8:35,8.3.10 8:36,FL,Customer 3,MacBook Pro,Product Assistance,Richard
Case 362,Inbound Call,2.3.10 10:09,2.3.10 10:13,FL,Customer 309,iPhone,Product Assistance,Kenny
Case 362,Inbound Call,2.3.10 14:07,2.3.10 14:13,FL,Customer 309,iPhone,Product Assistance,Irena
Case 363,Inbound Call,6.3.10 8:25,6.3.10 8:29,FL,Customer 310,MacBook Pro,Referred to Servicer,Erik
Case 364,Inbound Call,20.3.10 13:33,20.3.10 13:37,FL,Customer 311,iPhone,Referred to Servicer,Nancy
Case 366,Inbound Call,12.3.10 10:03,12.3.10 10:14,FL,Customer 313,iPhone,Referred to Servicer,Fred
Case 369,Inbound Call,5.3.10 8:21,5.3.10 8:28,FL,Customer 316,iPhone,Referred to Servicer,Richard
Case 370,Inbound Call,28.3.10 8:56,28.3.10 8:57,FL,Customer 3,MacBook Pro,Product Assistance,Samuil
Case 371,Inbound Call,21.3.10 8:19,21.3.10 8:24,FL,Customer 317,MacBook Pro,Referred to Servicer,Susi
Case 372,Inbound Call,30.3.10 7:49,30.3.10 8:10,FL,Customer 318,iPhone,Product Assistance,Susi
Case 373,Inbound Call,16.3.10 15:54,16.3.10 15:55,FL,Customer 319,MacBook Pro,Referred to Servicer,Wil
Case 374,Inbound Call,13.3.10 17:32,13.3.10 17:35,BL,Customer 320,MacBook Pro,Product Assistance,Steve
Case 375,Inbound Call,29.3.10 12:09,29.3.10 12:13,FL,Customer 321,iPhone,Product Assistance,Wil
Case 376,Inbound Call,14.3.10 10:30,14.3.10 10:38,FL,Customer 322,iPhone,Referred to Servicer,Elena
Case 378,Inbound Call,19.3.10 7:32,19.3.10 7:34,FL,Customer 324,iPhone,Product Assistance,Erik
Case 379,Inbound Call,12.3.10 10:29,12.3.10 10:30,FL,Customer 325,MacBook Pro,Referred to Servicer,Wil
Case 380,Inbound Call,5.3.10 10:38,5.3.10 10:48,FL,Customer 326,MacBook Pro,Referred to Servicer,Johan
Case 382,Inbound Call,29.3.10 11:15,29.3.10 11:18,FL,Customer 328,iPhone,Referred to Servicer,Erik
Case 383,Inbound Call,8.3.10 12:38,8.3.10 12:41,FL,Customer 329,iPhone,Product Assistance,Irena
Case 384,Inbound Call,30.3.10 10:24,30.3.10 10:29,FL,Customer 330,iPhone,Referred to Servicer,Susi
Case 385,Inbound Call,13.3.10 10:17,13.3.10 10:18,FL,Customer 3,MacBook Pro,Product Assistance,Maja
Case 386,Inbound Call,28.3.10 9:45,28.3.10 9:46,FL,Customer 331,iPhone,Referred to Servicer,Wil
Case 387,Inbound Call,28.3.10 9:38,28.3.10 9:40,FL,Customer 332,iPhone,Referred to Servicer,Wil
Case 392,Inbound Call,13.3.10 10:20,13.3.10 10:21,FL,Customer 3,MacBook Pro,Product Assistance,Maja
Case 392,Inbound Call,19.4.10 13:18,19.4.10 13:18,FL,Customer 3,MacBook Pro,Product Assistance,Greg
Case 393,Inbound Call,11.3.10 14:45,11.3.10 14:46,FL,Customer 336,iPhone,Product Assistance,Nancy
Case 394,Inbound Call,29.3.10 11:31,29.3.10 11:32,FL,Customer 337,iPhone,Referred to Servicer,Anne
Case 397,Inbound Call,29.3.10 9:22,29.3.10 9:23,FL,Customer 3,iPhone,Product Assistance,Karen
Case 398,Inbound Call,7.3.10 8:25,7.3.10 8:27,FL,Customer 340,iPhone,Product Assistance,Henk
Case 399,Inbound Call,25.3.10 17:01,25.3.10 17:04,FL,Customer 341,MacBook Pro,Product Assistance,Monique
Case 401,Inbound Call,16.3.10 10:02,16.3.10 10:11,FL,Customer 343,iPhone,Product Assistance,Clark
Case 403,Inbound Call,18.3.10 8:26,18.3.10 8:27,FL,Customer 3,MacBook Pro,Product Assistance,Johan
Case 405,Inbound Call,29.3.10 11:32,29.3.10 11:34,FL,Customer 346,iPhone,Product Assistance,Michael
Case 406,Inbound Call,13.3.10 10:27,13.3.10 10:30,FL,Customer 347,MacBook Pro,Referred to Servicer,Johan
Case 407,Inbound Call,6.3.10 11:08,6.3.10 11:09,FL,Customer 348,MacBook Pro,Referred to Servicer,Ton
Case 408,Inbound Call,14.3.10 9:26,14.3.10 9:29,FL,Customer 349,iPhone,Referred to Servicer,Irena
Case 408,Inbound Call,14.3.10 11:30,14.3.10 11:32,FL,Customer 349,iPhone,Referred to Servicer,Susi
Case 408,Inbound Call,29.4.10 6:54,29.4.10 7:00,FL,Customer 349,iPhone,Referred to Servicer,Richard
Case 409,Inbound Call,26.3.10 17:27,26.3.10 17:28,FL,Customer 3,iPhone,Product Assistance,Anne
Case 411,Inbound Call,22.3.10 15:54,22.3.10 15:55,FL,Customer 351,MacBook Pro,Referred to Servicer,Michael
Case 413,Inbound Call,22.3.10 9:53,22.3.10 9:54,FL,Customer 353,MacBook Pro,Product Assistance,Johan
Case 414,Inbound Call,11.3.10 10:03,11.3.10 10:04,FL,Customer 3,MacBook Pro,Product Assistance,Kenny
Case 415,Inbound Call,12.3.10 15:59,12.3.10 16:00,FL,Customer 354,iPhone,Referred to Servicer,Wil
Case 416,Inbound Call,11.3.10 17:56,11.3.10 17:59,FL,Customer 355,iPhone,Product Assistance,Clark
Case 416,Inbound Call,12.3.10 15:34,12.3.10 15:38,FL,Customer 355,iPhone,Product Assistance,Nancy
Case 417,Inbound Call,13.3.10 13:39,13.3.10 13:44,BL,Customer 356,iPhone,Referred to Servicer,Steve
Case 418,Inbound Call,25.3.10 9:24,25.3.10 9:26,FL,Customer 357,MacBook Pro,Referred to Servicer,Jochem
Case 419,Inbound Call,21.3.10 14:23,21.3.10 14:24,FL,Customer 358,iPhone,Referred to Servicer,Wil
Case 420,Inbound Call,4.3.10 9:37,4.3.10 9:38,FL,Customer 3,iPhone,Product Assistance,Jochem
Case 421,Inbound Call,26.3.10 9:58,26.3.10 10:00,FL,Customer 359,MacBook Pro,Product Assistance,Johan
Case 422,Inbound Call,25.3.10 11:11,25.3.10 11:17,FL,Customer 360,iPhone,Referred to Servicer,Elena
Case 423,Inbound Call,26.3.10 11:38,26.3.10 11:54,FL,Customer 361,MacBook Pro,Product Assistance,Christian
Case 424,Inbound Call,6.3.10 6:47,6.3.10 6:51,FL,Customer 362,iPhone,Referred to Servicer,Richard
Case 425,Inbound Call,18.3.10 12:12,18.3.10 12:13,FL,Customer 363,MacBook Pro,Referred to Servicer,Monique
Case 425,Inbound Call,19.3.10 10:36,19.3.10 10:38,FL,Customer 363,MacBook Pro,Referred to Servicer,Harold
Case 426,Inbound Call,21.3.10 7:42,21.3.10 7:48,FL,Customer 364,iPhone,Referred to Servicer,Kenny
Case 427,Inbound Call,12.3.10 16:34,12.3.10 16:37,FL,Customer 365,MacBook Pro,Referred to Servicer,Monique
Case 428,Inbound Call,20.3.10 11:28,20.3.10 11:31,FL,Customer 366,iPhone,Referred to Servicer,Richard
Case 429,Inbound Call,14.3.10 8:32,14.3.10 8:42,FL,Customer 367,iPhone,Product Assistance,Kenny
Case 431,Inbound Call,27.3.10 17:25,27.3.10 17:28,FL,Customer 368,MacBook Pro,Product Assistance,Barbara
Case 432,Inbound Call,5.3.10 13:21,5.3.10 13:22,FL,Customer 369,iPhone,Product Assistance,Karen
Case 433,Inbound Call,25.3.10 14:01,25.3.10 14:02,FL,Customer 3,iPhone,Product Assistance,Michael
Case 434,Inbound Call,6.3.10 11:31,6.3.10 11:32,FL,Customer 370,MacBook Pro,Referred to Servicer,Maja
Case 435,Inbound Call,5.3.10 9:28,5.3.10 9:34,FL,Customer 371,iPhone,Product Assistance,Mary
Case 436,Inbound Call,12.3.10 10:54,12.3.10 10:57,FL,Customer 3,MacBook Pro,Referred to Servicer,Ton
Case 438,Inbound Call,27.3.10 12:17,27.3.10 12:17,FL,Customer 373,iPhone,Product Assistance,Monique
Case 440,Inbound Call,25.3.10 8:48,25.3.10 9:02,FL,Customer 375,iPhone,Product Assistance,Johan
Case 440,Inbound Call,11.4.10 17:11,11.4.10 17:13,FL,Customer 375,iPhone,Product Assistance,Anne
Case 441,Inbound Call,18.3.10 9:51,18.3.10 9:58,FL,Customer 376,iPhone,Product Assistance,Irena
Case 442,Inbound Call,19.3.10 14:45,19.3.10 14:48,FL,Customer 3,MacBook Pro,Product Assistance,Christian
Case 445,Inbound Call,15.3.10 9:52,15.3.10 9:58,FL,Customer 379,iPhone,Product Assistance,Helen
Case 446,Inbound Call,27.3.10 8:38,27.3.10 8:44,FL,Customer 380,MacBook Pro,Product Assistance,Susi
Case 446,Inbound Call,27.3.10 9:01,27.3.10 9:07,FL,Customer 380,MacBook Pro,Product Assistance,Steffi
Case 446,Inbound Call,2.4.10 11:21,2.4.10 11:22,FL,Customer 380,MacBook Pro,Product Assistance,Fred
Case 446,Inbound Call,2.4.10 11:23,2.4.10 11:24,FL,Customer 380,MacBook Pro,Product Assistance,Jochem
Case 446,Inbound Call,12.4.10 8:37,12.4.10 8:38,FL,Customer 380,MacBook Pro,Product Assistance,Patrick
Case 446,Inbound Call,12.4.10 17:29,12.4.10 17:36,FL,Customer 380,MacBook Pro,Product Assistance,Howard
Case 446,Inbound Call,15.4.10 14:52,15.4.10 14:53,FL,Customer 380,MacBook Pro,Product Assistance,Howard
Case 448,Inbound Call,5.3.10 15:29,5.3.10 15:41,FL,Customer 382,iPhone,Referred to Servicer,Patrick
Case 449,Inbound Call,12.3.10 10:41,12.3.10 10:41,FL,Customer 383,iPhone,Product Assistance,Johan
Case 450,Inbound Call,19.3.10 11:57,19.3.10 11:58,BL,Customer 3,MacBook Pro,Product Assistance,Mathias
Case 452,Inbound Call,16.3.10 7:18,16.3.10 7:22,FL,Customer 385,MacBook Pro,Referred to Servicer,Clark
Case 453,Inbound Call,25.3.10 14:44,25.3.10 14:51,FL,Customer 386,iPhone,Referred to Servicer,Ton
Case 455,Inbound Call,5.3.10 12:48,5.3.10 12:50,FL,Customer 388,MacBook Pro,Referred to Servicer,Maja
Case 455,Inbound Call,12.3.10 14:55,12.3.10 14:56,FL,Customer 388,MacBook Pro,Referred to Servicer,Monique
Case 456,Inbound Call,5.3.10 9:20,5.3.10 9:21,FL,Customer 3,iPhone,Product Assistance,Kenny
Case 457,Inbound Call,18.3.10 12:35,18.3.10 12:42,FL,Customer 389,iPhone,Referred to Servicer,Elena
Case 458,Inbound Call,14.3.10 7:38,14.3.10 7:39,FL,Customer 390,iPhone,Product Assistance,Maja
Case 459,Inbound Call,19.3.10 16:56,19.3.10 16:58,FL,Customer 3,MacBook Pro,Product Assistance,Barbara
Case 461,Inbound Call,8.3.10 8:54,8.3.10 8:55,FL,Customer 3,MacBook Pro,Referred to Servicer,Susi
Case 463,Inbound Call,20.3.10 13:31,20.3.10 13:33,FL,Customer 392,iPhone,Referred to Servicer,Clark
Case 464,Inbound Call,13.3.10 10:10,13.3.10 10:12,FL,Customer 393,iPhone,Referred to Servicer,Erik
Case 466,Inbound Call,4.3.10 16:05,4.3.10 16:07,FL,Customer 395,iPhone,Product Assistance,Monique
Case 468,Inbound Call,19.3.10 17:26,19.3.10 17:26,FL,Customer 3,MacBook Pro,Product Assistance,Jochem
Case 469,Inbound Call,5.3.10 15:10,5.3.10 15:11,FL,Customer 3,iPhone,Product Assistance,Clark
Case 470,Inbound Call,25.3.10 8:34,25.3.10 8:36,FL,Customer 3,iPhone,Referred to Servicer,Kenny
Case 471,Inbound Call,30.3.10 12:23,30.3.10 12:25,FL,Customer 397,iPhone,Referred to Servicer,Susi
Case 472,Inbound Call,7.3.10 10:33,7.3.10 10:34,FL,Customer 3,iPhone,Product Assistance,Wil
Case 473,Inbound Call,5.3.10 10:21,5.3.10 10:23,FL,Customer 398,iPhone,Product Assistance,Karen
Case 475,Inbound Call,6.3.10 9:22,6.3.10 9:25,FL,Customer 400,MacBook Pro,Referred to Servicer,Karen
Case 475,Inbound Call,7.3.10 16:43,7.3.10 16:48,FL,Customer 400,MacBook Pro,Referred to Servicer,Jochem
Case 480,Inbound Call,7.3.10 8:52,7.3.10 8:53,FL,Customer 405,MacBook Pro,Referred to Servicer,Mary
Case 480,Inbound Call,8.3.10 8:39,8.3.10 8:45,FL,Customer 405,MacBook Pro,Referred to Servicer,Elena
Case 481,Inbound Call,18.3.10 14:49,18.3.10 14:53,FL,Customer 406,iPhone,Product Assistance,Monique
Case 483,Inbound Call,6.3.10 8:24,6.3.10 8:38,FL,Customer 408,MacBook Pro,Product Assistance,Fred
Case 485,Inbound Call,15.3.10 10:29,15.3.10 10:36,FL,Customer 410,iPhone,Referred to Servicer,Ton
Case 487,Inbound Call,26.3.10 11:27,26.3.10 11:28,FL,Customer 412,iPhone,Referred to Servicer,Henk
Case 488,Inbound Call,22.3.10 13:30,22.3.10 14:10,FL,Customer 413,iPhone,Product Assistance,Steffi
Case 490,Inbound Call,22.3.10 17:00,22.3.10 17:03,BL,Customer 415,iPhone,Referred to Servicer,Steve
Case 491,Inbound Call,11.3.10 7:52,11.3.10 7:54,FL,Customer 416,iPhone,Referred to Servicer,Susi
Case 492,Inbound Call,27.3.10 8:04,27.3.10 8:04,FL,Customer 3,MacBook Pro,Product Assistance,Johan
Case 493,Inbound Call,4.3.10 16:08,4.3.10 16:08,FL,Customer 417,iPhone,Referred to Servicer,Mary
Case 495,Inbound Call,12.3.10 10:41,12.3.10 10:43,FL,Customer 419,MacBook Pro,Product Assistance,Ton
Case 496,Inbound Call,20.3.10 9:55,20.3.10 10:00,FL,Customer 420,iPhone,Referred to Servicer,Mary
Case 497,Inbound Call,20.3.10 8:35,20.3.10 8:39,FL,Customer 421,iPhone,Product Assistance,Johan
Case 498,Inbound Call,19.3.10 15:23,19.3.10 15:25,FL,Customer 3,MacBook Pro,Product Assistance,Wil
Case 499,Inbound Call,25.3.10 10:32,25.3.10 10:34,FL,Customer 422,iPhone,Referred to Servicer,Wil
Case 500,Inbound Call,6.3.10 9:48,6.3.10 9:50,FL,Customer 3,iPhone,Product Assistance,Maja
Case 501,Inbound Call,7.3.10 14:42,7.3.10 14:44,FL,Customer 3,MacBook Pro,Product Assistance,Karen
Case 502,Inbound Call,5.3.10 17:57,5.3.10 18:07,BL,Customer 423,iPhone,Referred to Servicer,Steve
Case 504,Inbound Call,20.3.10 8:06,20.3.10 8:15,FL,Customer 425,iPhone,Product Assistance,Susi
